"Kelthra","Absence","2024-08-18","1"
"Cassy","Absence","2024-08-18","1"
"Feemm","On Time","2024-08-18","1"
"Ahupal","Absence","2024-08-18","1"
"Bambr","On Time","2024-08-18","1"
"Shero","On Time","2024-08-18","1"
"Renun","On Time","2024-08-18","1"
"Crueltina","On Time","2024-08-18","1"
"Dyenne","Tentative","2024-08-18","1"
"Ovideatza","Absence","2024-08-18","1"
"Morticia","Absence","2024-08-18","1"
"Vlad","Absence","2024-08-18","1"
"Echos","Tentative","2024-08-18","1"
"Kaeltarace","Absence","2024-08-18","1"
"Tissalie","On Time","2024-08-18","1"
"Dyun","On Time","2024-08-18","1"
"Kikko","On Time","2024-08-18","1"
"Laniakea","On Time","2024-08-18","1"
"Cooties","On Time","2024-08-18","1"
"Anora","On Time","2024-08-18","1"
"Fardenolar","On Time","2024-08-18","1"
"Ogrim","On Time","2024-08-18","1"
"Arctaross","Tentative","2024-08-18","1"
"Knossos","On Time","2024-08-18","1"
"Backy","On Time","2024-08-18","1"
"Spankthis","Tentative","2024-08-18","1"
"Sendarie","On Time","2024-08-18","1"
"Linton","On Time","2024-08-18","1"
"Proxih","On Time","2024-08-18","1"
